"alpha_base","gamma_rplc.r.sll","gamma_rdc.nd.cmpnst","gamma_shrt.flghts","gamma_mdm.flghts","gamma_lng.flghts","gamma_dt","gamma_inslt.rf","gamma_inslt.fcd","gamma_rplc.wndws","gamma_vntltn","gamma_ht.pmp","gamma_slr.pnls","gamma_rdc.tmp","gamma_crtfct","gamma_co2.offset","gamma_undercomp.w.offset","asc_rplc.r.sll","asc_rdc.nd.cmpnst","asc_shrt.flghts","asc_mdm.flghts","asc_lng.flghts","asc_dt","asc_inslt.rf","asc_inslt.fcd","asc_rplc.wndws","asc_vntltn","asc_ht.pmp","asc_slr.pnls","asc_rdc.tmp","asc_crtfct","asc_co2.offset","asc_undercomp.w.offset","b_rplc.r.sll_income","b_rdc.nd.cmpnst_income","b_shrt.flghts_income","b_mdm.flghts_income","b_lng.flghts_income","b_dt_income","b_inslt.rf_income","b_inslt.fcd_income","b_rplc.wndws_income","b_vntltn_income","b_ht.pmp_income","b_slr.pnls_income","b_rdc.tmp_income","b_crtfct_income","b_co2.offset_income","b_undercomp.w.offset_income","b_rplc.r.sll_initial","b_rdc.nd.cmpnst_initial","b_shrt.flghts_initial","b_lng.flghts_initial","b_dt_initial","b_inslt.rf_initial","b_inslt.fcd_initial","b_rplc.wndws_initial","b_vntltn_initial","b_ht.pmp_initial","b_slr.pnls_initial","b_rdc.tmp_initial","b_crtfct_initial","b_co2.offset_initial","b_undercomp.w.offset_initial","logLike"
-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54495.7498650078
-0.857042756214355,1.21686221220891,0.978305790786958,1.16325099452027,1.26798143062574,1.22912699506532,0.901724638011514,1.12208316594753,1.13854502230243,1.09373639596718,1.10967447535927,1.12160951916791,1.03798931099081,1.03114552721376,1.30965727870322,1.35119010129136,1.24261515350008,-0.0262013793022029,-0.018329744508081,-0.0248919602767486,-0.0369602430115444,-0.0252570947540737,-0.0806002929326142,-0.0311204292846585,-0.0698622422144226,-0.0430110838632768,-0.140938041515829,0.0311263663354288,0.0277676244237616,0.0221479502278046,-0.0449923024786901,-0.104141620445329,-0.0333091837069856,-0.00151155237675475,-0.00199079133351701,-0.00214516962096094,-0.00302025207843398,-0.00207603368954031,-0.00627598992719398,-0.00257095419917787,-0.00627699100304652,-0.00370731958400162,-0.0102124440631337,0.00233785453707334,0.00175800157049773,0.00192903528958819,-0.00323716827762975,-0.00875992402200864,-0.00392913448954424,-0.00907783927001487,-0.0109738586438666,-0.00644741999655298,-0.00637419733001445,-0.0272871115111091,-0.00461808174499098,-0.0142534580273123,-0.00744312619498664,-0.0273753733270994,0.00719309075407886,0.00323685247221272,0.00762553172406556,-0.0115363412704746,-0.0273102216642235,-0.00888769097182608,-53048.3283699141
-0.475735897583091,1.2038651895753,0.866813735320632,0.975568343621212,1.36044618551442,1.25900479959103,0.80008020207287,1.09774195928517,1.06915845920832,0.970938527337502,1.07457151732791,1.03002698296212,0.924453617665422,0.899961025500238,1.50180632752004,1.91350960170834,1.45628618597798,-0.419363920714087,-0.37424720841552,-0.369476351127383,-0.47680067552277,-0.427726257291342,-0.492628325916118,-0.411885023453161,-0.47222431019394,-0.431351885377095,-0.687415123871333,-0.291646835738297,-0.284163206208487,-0.325665415308591,-0.474582513292007,-0.745101335285484,-0.559853269846736,-0.0111306339173912,-0.0102182520981005,-0.0106866210698989,-0.0131571596420087,-0.0124735152436975,-0.0122714199016705,-0.0104207223208616,-0.0167229328810771,-0.0120208323086356,-0.0099598977407131,-0.0106792319648032,-0.0099374572704231,-0.00815015832183024,-0.0141042305146411,-0.016279197318168,-0.0136609548139054,-0.0232703322268668,-0.0349690698763285,-0.0290671549095132,-0.0237151010525342,-0.0402888250061786,-0.03199616093253,-0.0279001563490537,-0.023496853292647,-0.0364920080112098,-0.0204412960043695,-0.0223592180915319,-0.0128878933624011,-0.0257215899349269,-0.0627723366280734,-0.0367782461863036,-50437.3978094976
0.183253220524899,1.4467897151766,0.394266938475967,0.383559346172506,1.75338090625736,1.94034203976389,0.191116537649334,1.09410891931473,1.30916701161744,1.02185484151492,1.10834271850561,1.09793366408381,0.659114836832307,0.526348924130315,1.93065518844266,1.14265534509073,1.68402535411427,-0.689449018683882,-0.564383189164747,-0.583671368846595,-0.791380350651653,-0.716183045343208,-0.828017036523743,-0.680065868160663,-0.808372984723207,-0.714844362134857,-1.2667139915195,-0.44754844178409,-0.378640971507602,-0.462464835793801,-0.771824013769077,-1.08651239420448,-0.775856743976555,-0.029588610110709,-0.0295022488468742,-0.027224328795499,-0.0375327508348539,-0.0349958265975641,-0.0337205601533601,-0.0318862665699457,-0.0453846814876077,-0.0333307854599948,-0.0443107376117623,-0.0261463000518027,-0.0232872641397076,-0.0217983147147814,-0.0341538296279321,-0.0388925841048992,-0.0387931233044816,-0.0902192643994743,-0.12248663981873,-0.0963761943252009,-0.0848385127974082,-0.153026690355309,-0.0631501879885822,-0.0786530063521035,-0.0637705854153382,-0.0766813312836537,-0.0568801297633303,-0.0599911454607036,-0.0319650840983865,-0.0911897664574725,-0.115035175056917,-0.084457438273112,-47587.8139638632
0.421982335283866,1.9900666698556,0.205511036284831,0.495789999746444,3.19493877211787,4.62690684709747,0.3787908808836,1.48980125649289,1.88744278350806,1.14550265752631,0.995145723973145,2.29071918187701,0.534997055916515,0.423919945885988,3.41183346316484,3.37791409390833,3.3946958588269,-0.977685557108943,-0.820594038103641,-0.921609292590793,-1.20945169366905,-1.08497492291733,-1.50276429804577,-1.00271736896672,-1.15850390050836,-1.055243556856,-1.9128644126225,-0.733874021061714,-0.579529366589498,-0.725241526564643,-1.10898579149731,-1.71222030295795,-1.0890390462595,-0.0503577929200515,-0.0514446082999256,-0.0539430021747136,-0.0709119651424908,-0.0627537643465977,-0.0697555425110129,-0.0538417745819785,-0.0813031340684886,-0.0601911207097537,-0.0735379075112145,-0.0516047047574611,-0.044925046424243,-0.0430702751231765,-0.0596107168524008,-0.0822399640074596,-0.0767202271043922,-0.193840552740513,-0.231203732008678,-0.162564606437512,-0.174780661350297,-0.214532273099977,-0.124908366756993,-0.146245441984945,-0.129269738147174,-0.155131809303993,-0.120980066237468,-0.112528352061829,-0.0786966010537203,-0.182335598705265,-0.324233888509287,-0.205131440679633,-46246.7930554284
0.0131165246030608,3.41653017531418,0.378937323225753,1.06151460817959,3.81075076450265,7.52629118240899,0.0978983923104765,2.66999672267441,4.11143195404914,1.79977137142664,1.21786198071878,9.93316061466697,0.590517135405581,0.413609755901938,4.75133117306281,5.00169220970647,7.53553205915406,-1.10167865571188,-0.981876839673522,-1.16900208130179,-1.48079459072025,-1.1247740691861,-1.83225428814024,-1.23396841206803,-1.39079604713594,-1.28769193321132,-2.57173935057568,-0.826203535190581,-0.683489513925035,-0.895034470056631,-1.31509923550051,-1.84972841469568,-1.00382016446555,-0.0528014906807102,-0.062733362087404,-0.0688707243633139,-0.086650645961371,-0.0620230458763382,-0.0811065055574723,-0.0732178850532105,-0.108961011877658,-0.0805033944213798,-0.103389392555917,-0.0550246789284698,-0.0521216932241277,-0.0566197156380592,-0.0645597472685146,-0.0679984610113488,-0.075806223725355,-0.247849556474937,-0.265375605399977,-0.195948063420213,-0.194519441602571,-0.309464908777897,-0.119762124123923,-0.179066272382837,-0.152474258256171,-0.202508718736015,-0.128468140350639,-0.102108214404414,-0.0822563651373809,-0.214225719076803,-0.297505114634663,-0.163808723115342,-45695.4177732248
-0.312261135166841,3.03974632772657,0.540525215495838,0.420575918283742,4.65383991058558,12.3048781347952,0.337203079689428,3.08248134779361,4.77580898766575,2.12667697965913,1.21535464644663,12.2981517977518,0.896792731376261,0.640292386205625,7.72738094524432,7.58067441770012,9.21742469476855,-1.41025764989774,-1.27801971197615,-1.47001597030648,-1.87438121488892,-1.47836726237969,-2.46447660718551,-1.60691287206604,-1.68009725317563,-1.63660396128735,-3.03361586826466,-1.03973238060707,-1.00246045611694,-1.24222175238717,-1.724924934502,-2.26360009562417,-1.22642333821505,-0.065494884850281,-0.0798636667177239,-0.0770028853375021,-0.108002071619176,-0.0784018093206072,-0.10580808490501,-0.0981741657230125,-0.131805431970542,-0.0957114751761346,-0.108664814155008,-0.0684716592452877,-0.070324747966765,-0.0760118770307532,-0.0851702323310668,-0.0920289627084472,-0.109287963303965,-0.312510946318779,-0.285253980954869,-0.254002741636251,-0.249813792777303,-0.333294950595725,-0.141445217142135,-0.177818147223431,-0.16992969634614,-0.193628613017622,-0.153722398691548,-0.13352378299781,-0.115393779505471,-0.263845833658514,-0.375210209972205,-0.232139931034063,-44873.0339093758
-0.770875250523971,4.21099433891368,0.758478918025556,1.51276930845766,6.04442495045803,18.1747381896351,0.56547147843448,3.88238861170964,6.1676502827537,2.80201064615089,1.60761316223173,20.5007859474857,1.34296312683219,0.977854603962276,11.4606066308103,10.8321917838219,13.1247965942862,-1.72588332682559,-1.52360422439296,-2.01011332024833,-2.22439733416277,-1.77840490394702,-2.57743431858906,-1.94273732438286,-1.93820274026153,-1.9551658182681,-3.50020120132872,-1.25408838788612,-1.29772404921727,-1.53495749884824,-2.10834259291248,-2.70524359341567,-1.42790612451437,-0.0728818474975003,-0.0901302651792871,-0.101216495657416,-0.116624515292229,-0.081943134127449,-0.105116252801386,-0.111289960537638,-0.147043255175466,-0.106045081687905,-0.109981942395907,-0.0730449010854593,-0.0831834042255276,-0.0907821680129748,-0.094228590560257,-0.0979996439033083,-0.128421352879888,-0.312448373961279,-0.295867520120846,-0.213215027556865,-0.25530548597822,-0.322095996364235,-0.128460412390917,-0.166482862466338,-0.16357493018707,-0.168239731225008,-0.154273321938505,-0.125039865034729,-0.117915794739602,-0.261403308005351,-0.353725396142135,-0.229099710569184,-44133.123124461
-2.06251323218814,6.70256001669176,1.24547969859549,1.82709323972577,9.56328565616355,30.2037890935469,1.00846734542919,6.06026440310858,9.42060826952146,4.03813051941847,2.21262140981444,49.0051864777115,2.122844302435,1.63801975765916,19.5242291655178,17.427442826578,21.2819552731443,-2.92150249497541,-2.63028685439591,-3.10635682322848,-3.3496085908325,-2.9619384977967,-3.69016440042661,-3.19273288269152,-3.14007562886476,-3.24538842581686,-4.83725617607046,-2.37124642192417,-2.50880108050998,-2.71910391433906,-3.34146511635785,-3.93162365889769,-2.449058680979,-0.0863153096939014,-0.110552486465098,-0.110655904788477,-0.127241234046107,-0.0954647378300321,-0.111105669603811,-0.129053757262938,-0.165947762661101,-0.116846064333241,-0.121670991621756,-0.087511762756636,-0.103261711475695,-0.109403843881182,-0.109024729452077,-0.117310573646301,-0.165755000351138,-0.265276125601376,-0.26430004252263,-0.18655803596543,-0.212148564010617,-0.283037729694523,-0.0436907245608772,-0.070854071063163,-0.0722772684410543,-0.0656110644467102,-0.125207019478723,-0.0400448509902412,-0.0659642669230672,-0.20153271448146,-0.283006553636348,-0.164811190372515,-43316.7122033038
-2.220590200168,6.8766251105431,1.22491012371369,1.52519345368695,9.54798454272559,26.7291764888519,1.07492380271673,7.3646106085113,11.9648348214372,5.114283060437,2.7819169220376,65.8455361513156,2.52130790601305,1.86206850210519,16.3239827484607,12.2787076351108,26.2217674320199,-2.9323237384694,-2.59307334871071,-2.97571037975364,-3.33308569429391,-2.97975693816695,-3.54769212898186,-3.1878256906495,-3.17366375641991,-3.24305791288686,-4.82703069474299,-2.35766672556896,-2.47996390186692,-2.66594835646612,-3.36870870376734,-3.99264314150359,-2.48371386794887,-0.0822684629023873,-0.104737181167633,-0.0982804895849325,-0.120706701623937,-0.0946951413885472,-0.0955774998410437,-0.127807849275766,-0.168039361774865,-0.113955530361063,-0.115675943926315,-0.0820287422207067,-0.0983721901546778,-0.10096574447797,-0.105193001606368,-0.112821473147279,-0.166207873908882,-0.244276492888111,-0.242447130825809,-0.142788634621944,-0.207320028634797,-0.236337946671218,-0.0394955582515365,-0.0753679862549471,-0.0637706005572991,-0.0572573107886089,-0.108019122890553,-0.0209280013090648,-0.0445769909636965,-0.194959745163738,-0.270778791928494,-0.161092261650864,-43046.5959610442
-2.72259062886534,6.81524175997691,1.22424495683922,1.79083605019696,8.87683776879873,41.0110245406966,1.13769007820248,8.01127414732596,12.7647097556135,5.90254057772627,3.57964481773323,45.698881793781,3.00495340647817,2.01258445806949,18.310997511967,14.6536900500199,8.81574728925253,-2.98072423432669,-2.6090376377101,-2.93978800743826,-3.34293771644781,-3.01988497811034,-3.46813197770978,-3.23165788130734,-3.24317826072705,-3.29697469190491,-4.8773512178685,-2.39386460259081,-2.50459860361304,-2.68979365491054,-3.39665213363624,-4.0132208261812,-2.53584446023,-0.0796012624972188,-0.102434719660684,-0.0916978809233387,-0.1168623010238,-0.0936456830408623,-0.082819738400159,-0.127971287602836,-0.173290921530786,-0.114380188514047,-0.110709529004431,-0.0790426348225025,-0.0965986177576282,-0.0985005971384777,-0.100716065728076,-0.104548774924365,-0.16826500849802,-0.236980666473132,-0.22816876415175,-0.104776056275149,-0.198235439632225,-0.208386816862963,-0.0392229790918634,-0.0750476348478227,-0.0611286587046938,-0.0589691008119694,-0.0975909302815536,-0.0145473002783283,-0.0365212675358683,-0.180880561573749,-0.255433108040901,-0.163824918017574,-42983.8680284905
-4.04092747394342,8.02783017218187,1.38879015240784,1.79143184202608,10.7181285059672,9.18527728795143,1.50590085113888,10.0767819161219,14.403938545827,6.16987984510522,4.08636684823184,78.6854761572837,3.25195534280775,2.13235291396234,16.7514162304059,19.5508363933325,21.4051631094287,-3.09733697216074,-2.69293101158361,-3.01131607275933,-3.44650740490104,-3.08622036740448,-3.62967299101889,-3.32576179337773,-3.30253929159989,-3.4106094453852,-4.96730247629608,-2.54013228449471,-2.61547381377634,-2.7967101047679,-3.50510017052379,-4.22256297440623,-2.70760927949856,-0.0753500200376933,-0.102627667004505,-0.0932792800295331,-0.110996451317451,-0.0920646696031108,-0.0835288278487567,-0.129941471937979,-0.172117634503706,-0.11569652723206,-0.110159258162986,-0.0773280092470304,-0.100468878086218,-0.100240897714362,-0.0951393479084832,-0.0933767292535804,-0.173239737216137,-0.220732319205198,-0.23332758516844,-0.126892457985735,-0.214373310022213,-0.217491534409088,-0.0299164391294103,-0.0663864112316468,-0.0443519816357916,-0.061286076434076,-0.0929984863732184,0.00567312074122989,-0.0277493216951703,-0.182810474781981,-0.265273285196124,-0.16994814469039,-42813.0486508024
-4.58671204039262,7.32717519983293,1.30104654445688,1.93785829725073,8.95440961219877,15.0651594759565,1.46310596032055,9.59713347471734,14.8508750227577,6.52818091451797,4.32805993947866,27.6185017282259,3.2521938763151,2.14584293562017,17.6558494634055,18.5444834443867,22.4180239481978,-3.13482102061507,-2.70765722738548,-3.00661292993717,-3.4691708677255,-3.10174074395304,-3.61537979543116,-3.35317550872646,-3.33779864798633,-3.43534495062514,-4.97710937229501,-2.56881637405614,-2.63092649449292,-2.8015379378925,-3.52697736295129,-4.25835902796693,-2.71501274048675,-0.0764528854583639,-0.102454342311684,-0.0908747413687895,-0.110814513246989,-0.0922810597815691,-0.0796893846200386,-0.13088388150409,-0.17456710904277,-0.11581460549627,-0.107791281370281,-0.0782161175496502,-0.100585637498576,-0.0989180375856642,-0.0945716458874437,-0.0926982565680658,-0.172835700142256,-0.226327816552156,-0.231378395214875,-0.117429284278494,-0.210717863979627,-0.211226897943577,-0.0301338516666514,-0.0661157033161939,-0.0446086304310774,-0.0605800715395528,-0.0939131021764146,0.00706778540160426,-0.0240515530151642,-0.181464090387261,-0.266975327139412,-0.166801601520948,-42782.5478294355
-5.5310650189112,7.21980748886419,1.29323567163432,1.52996053197271,9.34599289616768,28.2687021225637,1.43489052610941,9.46387066325667,16.139173074951,6.62499261951978,4.48851548993331,63.9206696625837,3.06942722974933,2.12795582198102,17.105900859839,14.6365590487908,21.721665074804,-3.21767870530239,-2.76945996661248,-3.06937236118096,-3.52135262337143,-3.20643185316708,-3.68921882884083,-3.40141012537896,-3.36172488722719,-3.48877570608691,-5.0262326496135,-2.6664262560164,-2.68553097025169,-2.86744610435198,-3.59708094565148,-4.33962643672178,-2.75103109552108,-0.0748609139267744,-0.102990374645532,-0.0907249717478411,-0.108770521902872,-0.0965148117344805,-0.0780928000300966,-0.130513284626388,-0.17239414003325,-0.113145604956672,-0.104773963162013,-0.0797767524911789,-0.101241951452779,-0.098542706190631,-0.0913099308506697,-0.0855871954824178,-0.170019488729585,-0.223816275318821,-0.229404971632485,-0.125748593039016,-0.195048665394415,-0.231151414742057,-0.00157492273467718,-0.0269123237996104,-0.0224641877316118,-0.0383088679583797,-0.0973999650773252,0.0222639209251518,-0.0223855264810232,-0.176110573066543,-0.250324249913833,-0.152515801777621,-42708.4261938858
-6.47849615185649,7.0279792494088,1.28064373034818,2.21205537094496,7.96307640335866,30.3499359936546,1.45566835133489,9.32291588770106,13.9700431867638,6.62228268388384,4.16438993537689,60.2532138621005,3.47382648081272,2.190828666357,17.2148026516629,16.8075139354484,21.1805991857747,-3.35961712183093,-2.87487378968332,-3.19727772705053,-3.6475106093109,-3.31444764475615,-3.80214618437228,-3.51113422664248,-3.52057020992949,-3.62897210805489,-5.21475530639398,-2.77339593036302,-2.78942487864201,-2.97841302006905,-3.74633468639082,-4.55856159092852,-2.87351237480269,-0.0710968972683015,-0.100925402418695,-0.0893822159142566,-0.104988237571207,-0.0926296759948869,-0.072820770631422,-0.128081804802372,-0.175534232261211,-0.11009394009015,-0.0973091928771732,-0.0761991468885267,-0.0999217779085727,-0.0959772579293271,-0.0875178468128439,-0.078675949498094,-0.169933816543534,-0.208880784478116,-0.215416950579892,-0.0982535111045127,-0.176201338898039,-0.235053208233319,0.0122326518051822,-0.00838448743568725,-0.0158568367348492,-0.03249792854028,-0.0756801103280553,0.026743624424143,-0.0179241703364149,-0.171781812402215,-0.239361627472191,-0.144569978514391,-42663.5816303965
-7.03239445459718,7.19964419912466,1.29806020651786,0.904098056345741,11.3117787759397,30.6854225853241,1.4673261381166,9.54091080251509,17.0787306825035,6.57558137539324,4.48542837138243,61.2697371525911,3.05388518773354,2.22772502801422,17.9717595060091,14.8765800087949,21.1513425932827,-3.48739007484415,-2.96995504288007,-3.28759465910926,-3.73394165070141,-3.41898501219654,-3.90266306491978,-3.62439512219571,-3.59435568962518,-3.74909329619947,-5.33001204924647,-2.88303509328562,-2.90108654235321,-3.07974263801492,-3.86566628334481,-4.70236712128643,-2.96331752998979,-0.064487013038006,-0.0965789116929947,-0.0836261208795521,-0.0979043758776747,-0.0872370145124862,-0.0665520037501453,-0.125545631839281,-0.170509168394348,-0.1035137344958,-0.0885371606277638,-0.070893044459591,-0.0965092483281996,-0.0909979185942535,-0.0796577920579395,-0.0652318050752805,-0.162717167817667,-0.186286291493316,-0.20048194055941,-0.119443879525944,-0.155631370657978,-0.226732502712165,0.0224784824127708,-0.00345934361237114,-0.00251576860387914,-0.0317883949460921,-0.0547738054304232,0.0463757724825612,-0.00647044256101319,-0.15228936598932,-0.218189912039413,-0.129245304025861,-42649.1064527632
-7.32796036714705,7.20141779318163,1.29907997843383,2.35617567155712,6.34530311980071,30.9214213548786,1.51300381624023,9.28848530321124,12.6024680712667,6.97282476103186,4.32126831733761,61.1962312758262,3.61787843808728,2.22921035911121,16.8351326180748,17.8743655096278,21.69966287817,-3.59741279637855,-3.05889583903794,-3.55039388772461,-3.83160621103688,-3.49449845706411,-3.99281494763775,-3.70670524481187,-3.70486319120177,-3.84392671965455,-5.49498745629275,-2.98288119830219,-2.96895777710911,-3.16220009011791,-3.9664051449311,-4.88818857316236,-3.04412997489057,-0.0586713242402161,-0.0921496148650611,-0.0921872222806499,-0.0933241706193857,-0.0811648314725867,-0.0605111694123977,-0.120112005357478,-0.168585173278205,-0.099048654489011,-0.0811081711392612,-0.0663532632774399,-0.0918312745439204,-0.086759645057447,-0.0734295038426218,-0.0567775092625856,-0.159328177767741,-0.173564235644118,-0.190266843019472,-0.0657707628728339,-0.151690941506595,-0.220245797797803,0.0335622758735355,0.0220925854287501,0.0047546771523644,-0.0154962277329827,-0.0392780054993147,0.0502756241359038,0.00291869081597175,-0.146687389905253,-0.200184402903452,-0.113989742797035,-42613.0691339947
-7.71646903232691,7.08515458426312,1.28600849783587,1.76720920251221,12.6183240616859,30.0207678893818,1.42737270256346,9.59394525129496,19.3865300151397,5.63938570388798,4.34064717996025,61.2383425382366,2.86965303717636,2.30387379382119,18.8801719599028,14.2360225678621,20.9455319561463,-3.73786733392578,-3.17156429847387,-3.61242486947739,-3.96353351601434,-3.61121203383375,-4.09524137289059,-3.82069122986678,-3.78187975146098,-3.98883791540572,-5.5923546321042,-3.12003221681247,-3.10607569182396,-3.28418149570414,-4.10416595960635,-5.04218226684023,-3.15480112249242,-0.0492932401557669,-0.0853727748341067,-0.0781968840607319,-0.0885215367418491,-0.0743637855873411,-0.0532088302872521,-0.115007809801765,-0.159967044966507,-0.0908080473642116,-0.0706004591444096,-0.0595160634927147,-0.0859462536001157,-0.0791945896075671,-0.0642057743119258,-0.0421301160111839,-0.149611854314787,-0.159243594076953,-0.176490404232227,-0.0270074091812553,-0.139953821194667,-0.213504612514894,0.0423270988242709,0.00304003948140589,0.0259327757665068,-0.0174053382569832,-0.0241455461892522,0.0703337664051107,0.0139231698440025,-0.127819993883493,-0.184298293937672,-0.106942259596617,-42571.8232934337
-7.78045108552456,7.17095718873291,1.30631614561395,1.80257830868999,10.5004633917502,30.3069619447289,1.47743529570739,9.10359355047749,11.6371395508224,7.06809536879761,4.20190180566094,61.4062262291241,3.40236148411031,2.21967202729618,16.7311192091909,16.4372745017442,21.2155802924779,-3.77186252931411,-3.19696017491423,-3.61007934617417,-3.96151215816241,-3.65169200038155,-4.12697307099781,-3.8510181040027,-3.83210297162054,-4.01755070007709,-5.63667395992035,-3.15672135450182,-3.12209080932551,-3.31052041947549,-4.14297037525948,-5.08962893109789,-3.18345346567565,-0.0470471969671195,-0.0838239531329731,-0.0741842125501765,-0.0837468755330529,-0.0736473944204014,-0.0514013929709524,-0.113671010215196,-0.160386901114736,-0.0891460087527922,-0.0684212902331333,-0.0583382270071166,-0.0835600400775541,-0.077304743905042,-0.0625236586524274,-0.0399379125930246,-0.148736148729068,-0.154947706999634,-0.173325668499993,-0.0299493129060643,-0.139168959054426,-0.208348871210797,0.0469744281651205,0.0186157256564539,0.0232473598089623,-0.00906498248007348,-0.0197024930463313,0.0716058508815869,0.0175135024575256,-0.127663360329608,-0.182509583213287,-0.103260476932432,-42553.3792846314
-8.4273834302226,7.05445805917579,1.26690771581266,1.87021090367434,9.99076065686329,31.4200521143289,1.50137290307881,10.0432155603162,14.4666893064181,7.37366814891375,4.71029758044071,61.3328799127226,3.44908301124094,2.20933679782711,17.522080005628,17.1250773151393,21.8079413673002,-3.78563609019491,-3.20287764711318,-3.58337190970019,-3.93203351737241,-3.64974418286839,-4.12300454242048,-3.87667950562042,-3.84757702648681,-4.03679287522085,-5.65201143729719,-3.16427549002382,-3.13493618695882,-3.31315963373897,-4.14777038393933,-5.10153967530926,-3.21741564496164,-0.0450451104409163,-0.0812350707830208,-0.0685804761511486,-0.0782265673272619,-0.0706505014605018,-0.0475566096248078,-0.113009373796455,-0.158983592156507,-0.087327634177686,-0.0662156382870127,-0.0564363734010091,-0.0819213384011992,-0.0745107007306491,-0.0597119478160054,-0.0373320756557895,-0.149486012868885,-0.148927774813501,-0.166955911049819,-0.0247389705493738,-0.13106342651467,-0.194411486467838,0.0448029364843421,0.0214316338207098,0.0258872578607664,-0.00629032829126284,-0.0139564268013872,0.0758577781310452,0.0239370253010535,-0.118630008415464,-0.181146470878401,-0.106759770918944,-42549.7059700142
-8.50232179365199,7.14493520176209,1.2908551495502,1.71265794743282,8.70478978250226,31.2133862486684,1.42871576055391,9.36775119235665,16.7321905899975,6.10412502425691,4.20017912768017,61.111716316602,3.33260080055928,2.20972367613182,17.4443780520971,15.3679559417382,21.4226119129962,-3.8458867916389,-3.2565677403844,-3.62920411442101,-3.96482656915842,-3.71284005631938,-4.18834821858962,-3.92046486422068,-3.89591888600924,-4.10435445742532,-5.71829604136281,-3.22669063446616,-3.18821234046079,-3.36499922479411,-4.20437546114327,-5.15299676466635,-3.25513077820484,-0.0412900638641375,-0.0789912899204971,-0.0655251242744177,-0.0746976291795111,-0.0687654282111595,-0.0457369616462137,-0.109363548893357,-0.156540338264341,-0.0846331754047999,-0.0634965766849683,-0.0539585923204342,-0.0795436545721512,-0.0721104697616315,-0.0561472470631464,-0.0314853203750845,-0.145304584593026,-0.142235816353131,-0.16338700746256,-0.0464692582022481,-0.126060048729054,-0.202520783253338,0.0565590947211877,0.0300167124582912,0.0385424733246207,0.00210425511021308,-0.0070286638805336,0.0811555016360309,0.0264177011808209,-0.116349808708631,-0.167189198048578,-0.0944586931306673,-42531.5015225536
-8.69297325951263,7.08555681259774,1.29487626747473,1.84176955236738,9.6067487256818,30.6306023408397,1.53522691556043,9.5962472685975,13.5038516695521,7.39481331230805,4.31168607112169,61.6665060750523,3.2886612653281,2.24324545244145,17.3027560151418,16.3699046813451,21.409464780319,-3.90314530053542,-3.30294677099513,-3.65826787749516,-4.00306831138643,-3.77010993011549,-4.24437787739387,-3.96736693046571,-3.94891698587121,-4.14319380217812,-5.77854983436288,-3.28597629973848,-3.23219137787142,-3.412470441315,-4.26235282219813,-5.22632216124439,-3.29968355658578,-0.0376647245894004,-0.0761450520298659,-0.0619819663897598,-0.0718647124551144,-0.0658253986554057,-0.0431680899733465,-0.106456108447015,-0.153964184464245,-0.0803424467491565,-0.0590220916010774,-0.0515044669305124,-0.0766319595722508,-0.0693871969354238,-0.0532521216836001,-0.0279552087337623,-0.142163062258877,-0.139046281415073,-0.159799017049528,-0.0412456896894332,-0.12073428227359,-0.191279387023859,0.0608394620393611,0.0455238907707674,0.0350157649808946,0.00824748772605091,-0.000523153767502169,0.0861900203380596,0.0297972309884274,-0.111965428644238,-0.164728204072774,-0.0894360042967379,-42519.0980818821
-11.3374108045781,7.17738922060756,1.27570809839968,1.68365040311139,9.87728415575725,36.2127517294063,1.33883998544074,9.0304721696837,14.5345928043653,6.4263721870833,4.57270227494745,57.8764858105454,3.72622815438564,2.16078508967979,17.0812784258455,14.8928999152407,21.2084953795404,-4.72432934733611,-4.00158894833922,-4.2760511748542,-4.64981291920287,-4.58541729784812,-4.89784248055094,-4.67885281470572,-4.5971955628089,-4.86502513478285,-6.47097827344778,-4.13383898232913,-3.91419368451278,-4.08046054234911,-5.05694712338083,-6.33637291708021,-4.26268264228628,0.0182283357842354,-0.0286617142685133,-0.0212320362516924,-0.0219042383763981,-0.0172068716123024,0.00345711477544577,-0.0610156347167174,-0.122142871773711,-0.0360007538105969,-0.013681186950371,0.00201568570671595,-0.0311324990185318,-0.0248320524108208,0.00135442988644154,0.0489932685716908,-0.0771852338271246,-0.0828185468319027,-0.114700602931848,-0.0171386017417291,-0.0466921618614603,-0.169104019685075,0.120658393699863,0.119038480697034,0.0907104377032748,0.053684732534342,0.0668868348359102,0.127631368046189,0.0744021688635892,-0.0618011564318335,-0.0894191527141484,-0.0284758850999942,-42421.3067163211
