"alpha_base","gamma_rplc.r.sll","gamma_rdc.nd.cmpnst","gamma_shrt.flghts","gamma_mdm.flghts","gamma_lng.flghts","gamma_dt","gamma_inslt.rf","gamma_inslt.fcd","gamma_rplc.wndws","gamma_vntltn","gamma_ht.pmp","gamma_slr.pnls","gamma_rdc.tmp","gamma_crtfct","gamma_co2.offset","gamma_undercomp.w.offset","asc_rplc.r.sll","asc_rdc.nd.cmpnst","asc_shrt.flghts","asc_mdm.flghts","asc_lng.flghts","asc_dt","asc_inslt.rf","asc_inslt.fcd","asc_rplc.wndws","asc_vntltn","asc_ht.pmp","asc_slr.pnls","asc_rdc.tmp","asc_crtfct","asc_co2.offset","asc_undercomp.w.offset","logLike"
-3.1934882858189,7.51054817403581,1.55300587806232,2.54376910174569,1.94443534341787,72.1571524535132,1.39070320601418,7.13637624940324,14.9035585495898,8.9233013247098,4.43847846124011,181.365985656837,5.29711808544346,2.25072470584985,15.3543820586746,16.1165071958575,28.8141494643284,-5.23630987377677,-4.69361568915197,-7.05948482129433,-6.20835791517963,-6.92761170258701,-5.26792315149585,-6.55833055365508,-6.66466491005242,-6.34499053442221,-7.72368427777376,-6.33457166412786,-5.52730070187073,-4.23197790745902,-5.30009053642665,-7.04114125680423,-4.84220822477191,-47303.6315237059
-3.29839889816624,7.64202168762947,1.41414547513656,3.02870303775001,2.8348063224065,39.9826604092869,1.45119542978603,11.5315399731977,12.8354490507773,6.54688380268554,6.45763623148078,425.605870928511,4.36975079809551,2.86408313395121,17.5994634459098,15.4455953291705,13.7202006384742,-5.17439681909106,-4.58878375035242,-6.74262116802554,-6.14317511914677,-6.79744251429349,-5.11051697572923,-6.48618119173281,-6.75234221075124,-6.30710636471656,-7.55512678846921,-6.15817891966686,-5.46122694643089,-4.13146312094044,-5.15912144375728,-6.80915672212818,-4.74826182810253,-47166.3765703965
-4.64475454577471,9.45947337748439,1.528864640721,1.8353588796137,5.71165301022429,48.3876134099829,1.56407695572696,7.82362926568114,18.5749736925258,7.59051402298568,0.858524022898179,413.815558155923,5.81533755975648,2.44502020834305,20.8937218858211,21.7924899171218,28.0827815716513,-5.10968909253044,-4.57889266250765,-6.64831466879499,-6.35726056602423,-6.61882858770276,-5.10072061279638,-6.29944229999743,-6.82544309323783,-6.35818520271588,-7.5914737056503,-5.96594434153775,-5.54213366401212,-4.10206209451553,-4.94960727666731,-6.60309122989697,-4.63356260579772,-47052.3450927715
-5.27622084323897,6.5878895320448,1.2674083379386,3.15986834127427,6.21018148655759,47.777867771587,1.52221043974423,11.8738294973029,14.798427342121,8.43289092746422,1.07317374162044,249.364711371229,3.58526080899439,2.11628374534797,15.5403317495593,11.7233956821945,19.8976156307436,-5.38679290710332,-4.79400892820044,-6.91947819291385,-6.32185213539735,-6.92379269969761,-5.27353931952923,-6.62365866226946,-6.91997253534197,-6.53258993410489,-7.86078367211595,-6.17121215882413,-5.73147292549452,-4.28208271063584,-5.26638393881426,-6.99941713638144,-5.00301473630101,-47010.4006668425
-4.80979429707822,7.78744820568244,1.43235654782844,4.56270340287254,7.09150869284217,27.8151614963125,1.51168493749902,10.0350202000013,13.7171775890692,7.20204673293878,1.88788824167803,394.944578825408,4.88652861254988,2.60778916798131,18.7851641403759,15.904064310435,23.1321462262102,-5.22936456516453,-4.63857624989693,-6.63001107027179,-6.0331629187297,-6.69084812372911,-5.1287930156885,-6.46044174846603,-6.79638166970948,-6.40394708161421,-7.91939395729302,-6.12486174918166,-5.60733956625443,-4.16755432425784,-5.11944352213249,-6.79809432188058,-4.78708260735045,-46945.8606543655
-4.86888196623044,7.94048288121924,1.43631100758994,3.33121876677613,7.20775658943275,40.3472356616278,1.50462730228444,10.2756406823372,14.8683389514791,7.32560014247932,2.14766914149445,364.346048196181,4.99887996195261,2.54967067156235,18.8068493626856,16.7264983656934,22.1211307481601,-5.23228209942273,-4.63970961154162,-6.62515634486181,-6.02356475429514,-6.71884924704506,-5.13493328869775,-6.45320355998492,-6.80905431094606,-6.40967175461205,-7.82668699723871,-6.12270893332865,-5.60582559367132,-4.16619284403528,-5.1125861275838,-6.79240524051481,-4.79225055915134,-46919.5431500635
-4.96322267866774,8.06197864560204,1.42974130762877,2.28513776430823,7.44075914307047,39.5364314107349,1.50089230736409,10.4445276977801,16.266401146581,7.55858797214915,2.48284274242835,302.819384609825,5.01846314630057,2.45578627620833,18.4119662322108,17.1474763901114,21.2979090604471,-5.23989167836122,-4.64416605705982,-6.60397588657699,-6.02158896936998,-6.7267439044835,-5.14393586569688,-6.44724454838997,-6.82930445541528,-6.41932920127215,-7.69300847384417,-6.1208403208519,-5.60627839968517,-4.16343532013951,-5.10827886211566,-6.79369315593457,-4.80328383190003,-46906.0259974992
-5.10768569477043,8.1107000872856,1.40675979220628,2.47134821639165,7.73604935977025,44.1279247707474,1.47604458357832,9.93182008639342,17.8746573993819,7.7512861521234,2.82603673977315,181.040466487771,5.22110951255091,2.3427940787456,18.2085508743557,17.6588365960299,20.7772721356662,-5.2506314658431,-4.65274796704773,-6.57711225642293,-6.02450631613238,-6.72832930877337,-5.1596355447169,-6.43978600698036,-6.86332096404882,-6.43375639020644,-7.52773063400787,-6.12240310176808,-5.60931791348299,-4.15661644576859,-5.10693850891326,-6.80373232994385,-4.81812639980685,-46893.5180289691
-5.33138208644926,8.19822830835085,1.41732940820671,2.5960430628975,8.41678748670851,47.4162050687052,1.53364277836303,11.5059005779956,15.9073564706891,7.5861007815476,3.22940200846506,75.7613274158069,4.93442900105434,2.39855848570565,18.4332998889505,17.4568162840519,21.4881565303545,-5.25656993046448,-4.65534950830681,-6.56153273207389,-6.03089635445111,-6.7193910935445,-5.16594621046697,-6.44964448747632,-6.87345111387234,-6.44874764510228,-7.48955898302227,-6.10903825900429,-5.61616703230671,-4.15439706925446,-5.10830975808738,-6.80454490985746,-4.8218525264042,-46890.7199780268
-5.5661135500307,8.30651812191564,1.43824896710046,2.54354086089163,9.57684257947573,51.3596564239447,1.53138924735714,11.9593742334342,18.2827699305506,8.14374935515604,3.74201507941553,138.264743979585,4.94502409819145,2.46294804358005,18.2363179034961,17.1757892912253,21.3790057150952,-5.23799912812807,-4.64191451901656,-6.51630467434749,-6.01383636216241,-6.67716648404374,-5.14674763525367,-6.42641675982641,-6.77965533194255,-6.39817576252282,-7.40015679403115,-6.17770258067032,-5.59255087568506,-4.1422097616572,-5.08135993690998,-6.76903545646508,-4.79782901994033,-46877.7510089116
-5.92369304384222,8.21499008170589,1.4321585608704,2.52200465866336,10.0713005942257,43.9484396163925,1.49012607418482,10.3232259517477,17.4481379424473,7.21019741762342,3.72353182717083,157.131100025607,5.46522432397789,2.4317580906347,18.9102644924421,17.1698333815763,20.9438601836911,-5.30362672126479,-4.69651593092537,-6.60211864251903,-6.07678022265593,-6.77097076447755,-5.19443942682646,-6.4609458262015,-6.86385747148777,-6.46839383196986,-7.57859634800679,-6.17079158699566,-5.66420074388451,-4.2001807473403,-5.15835608140137,-6.8582692323619,-4.88818763992005,-46872.3536672439
-6.07792598972623,8.28180150441933,1.42913290976939,2.7184672361102,10.4359936880421,43.4101465417076,1.50884308586504,10.280509562381,16.7519355176358,7.69273171354098,3.95437901226287,158.427051978126,5.05546626354052,2.40570334979312,18.2937879742693,17.6271854918647,21.3819474246646,-5.2750048196559,-4.67243591810206,-6.59068206198993,-6.04833585399645,-6.74468696224672,-5.17428344546621,-6.43000529547889,-6.86543202667126,-6.45146535033669,-7.55901452147485,-6.09604475158246,-5.64190648312375,-4.17390485984401,-5.11768371652738,-6.81361531318332,-4.83946089735791,-46867.4637789152
-6.41374414278554,8.25731025483314,1.43526477877471,2.68999719301918,11.1447355834775,44.7336207137814,1.53033389597928,11.1778737059758,16.70037342814,7.65926210108947,4.18457896980544,156.036440607671,5.01498870393738,2.42285556638623,18.5401072399091,17.3983408740747,21.7731962662469,-5.26581774683679,-4.66484252977695,-6.58251010333362,-6.04589170076768,-6.72930992356326,-5.17043047348549,-6.453196706146,-6.85141355270888,-6.43681844883915,-7.53379995803444,-6.10341137932298,-5.62015091311002,-4.16880317276877,-5.11042296936008,-6.80196999838241,-4.82500963107059,-46864.0165353113
-7.16594984267819,8.24688489747639,1.45033866028886,2.70045615791205,12.3665416660837,41.6308686375186,1.54617985193882,10.6311875231061,17.7682553646884,8.16669851017551,4.5195958525602,150.728025791761,4.98295305501138,2.46612439872832,18.5747529679184,17.3133368176469,21.6623813326537,-5.27444496639812,-4.67369946704088,-6.59054192319667,-6.06971464523921,-6.73415211301316,-5.18039213578065,-6.47326187138528,-6.85297719735778,-6.44539826757219,-7.5466744001834,-6.12616251435655,-5.62423665548074,-4.18249460224654,-5.12711167644464,-6.81767477897541,-4.83523842776395,-46861.3237944301
-7.74892944274516,8.2880160738561,1.44922571486933,2.74498137381389,12.8891540344086,42.7885682817461,1.52380254517047,11.5078866577927,16.7394544304256,7.36963270526287,4.52244191463424,147.595820732564,5.14613516746348,2.45546314387503,18.5206379389694,17.6062371778899,21.6497443119042,-5.27883329913669,-4.68069822685908,-6.59953379330312,-6.08168950683938,-6.74405860579574,-5.18564197577269,-6.45459884059559,-6.87335491398791,-6.4643545177449,-7.56990609104348,-6.12632565371186,-5.6345712330883,-4.18850014228777,-5.13242326111195,-6.82708568615966,-4.83820499391066,-46860.3536204613
-7.99197953170133,8.27699290466975,1.44186066454623,2.66817992395873,12.7687668746081,44.7641756343171,1.53053231055009,11.1084657336809,16.6363895966391,7.65107815834185,4.45318538798807,142.679267644213,5.09864936303887,2.45243531761325,18.9005406372345,17.2890927823906,21.8462240965541,-5.27847621272557,-4.68058196441567,-6.60121271528893,-6.07875101903317,-6.74816698204169,-5.1840274094782,-6.46356269448725,-6.86448719908279,-6.45692326910783,-7.57342193391633,-6.12270945970792,-5.63770557595063,-4.18618037670615,-5.13316688882041,-6.82361345830763,-4.8354088916521,-46859.8826891471
-8.26386927448632,8.26233955751233,1.44031290974224,2.72047686351659,12.5485742448037,43.3701853345904,1.54590285762606,11.0080593901847,17.0986294003583,7.68848738166028,4.40220831382872,139.133544089234,5.03363585675177,2.45277363174516,18.7741503014286,17.3890507225283,21.8697338601172,-5.27831103832513,-4.67951047270007,-6.60291518646621,-6.07840658525103,-6.74904966567971,-5.18277896107808,-6.47044926624855,-6.85938645454349,-6.4499449523493,-7.57198594149055,-6.12251436128702,-5.63637713855329,-4.18474099638105,-5.1327579267235,-6.82300086680518,-4.83353682043741,-46859.5912221139
-8.69904899530923,8.27726120567364,1.44718405459498,2.70930853951883,12.3887579590374,42.6246703209833,1.53872755262318,11.0182824173797,16.8419713091967,7.82664593172292,4.40773064795631,137.32143797935,5.04696402077058,2.45181249401932,18.6611433863803,17.4339627299251,21.7485169570441,-5.27860590112173,-4.67922078672079,-6.60376644507679,-6.0794964756257,-6.74961616522653,-5.18322712309604,-6.46877510935473,-6.86064196046854,-6.45054737836791,-7.56881180875128,-6.12503929240587,-5.63535460993264,-4.18546709084772,-5.13250711114957,-6.82360889982198,-4.83374303736229,-46859.3527887691
-9.47223166477356,8.27991048187689,1.44983126880421,2.70940348059661,12.2663468533204,43.2684475653488,1.53652942962342,10.9508362330099,17.2831032645915,7.64572725609054,4.43519761930544,138.113348582286,5.07371907800513,2.45737673373905,18.6600837956885,17.4173875321755,21.7392056521699,-5.27832158374309,-4.67831326181411,-6.60244658397844,-6.07779862142202,-6.74782356050282,-5.18293005444755,-6.46243422988063,-6.86310999087202,-6.4515366621954,-7.5634126736783,-6.12503484423226,-5.63481238186737,-4.18539648177562,-5.13202776176119,-6.82331448670207,-4.83375589162828,-46859.1133674338
-10.2426300424222,8.26156558630428,1.44335812651016,2.73122093532499,12.3264499918805,43.2245417246659,1.53825432107872,11.2491941989591,16.7428249819557,7.6760673675494,4.4803298068683,141.978793154441,5.04994038935642,2.45722265580542,18.7011739767343,17.3763696439966,21.8059390242196,-5.2816790755367,-4.68069790377032,-6.60268516307329,-6.07900124056009,-6.748171320871,-5.18517612190371,-6.46307208281891,-6.86212706201278,-6.45462022915139,-7.56484728257111,-6.12671489883983,-5.63659178221384,-4.18744881085702,-5.13581327040944,-6.82800853523127,-4.8390183021636,-46859.0073595031
-10.6349843271009,8.28670242045654,1.44357622221827,2.69953616987145,12.4479806817269,42.8803015392715,1.53448240614188,11.0815231522003,16.7745241538425,7.70351038771877,4.47420946783149,142.788670794053,5.0921751520917,2.45410160956099,18.6909487922785,17.4376183611974,21.8407561519673,-5.27847116876798,-4.67827264523156,-6.59884139517308,-6.07546279716922,-6.74374317170177,-5.18274082028711,-6.4611689465401,-6.85949166600602,-6.45133191374187,-7.56291236477975,-6.1233521805356,-5.63399815154063,-4.18502582773139,-5.13092561776074,-6.82222474817159,-4.83457483381112,-46858.9677392122
-10.898360741674,8.27800936341873,1.44421563066965,2.69484610789179,12.4273052405804,43.3919365722789,1.53329031493829,11.0439149017545,16.9447554889581,7.71515324594471,4.45031643112927,141.004238650373,5.07225485391878,2.45412906349075,18.6733588144501,17.3989173880841,21.7408553866364,-5.27993980465548,-4.67989270100785,-6.59952470254326,-6.07708552097247,-6.74569610841696,-5.18434238012096,-6.46402079569318,-6.86142217041457,-6.45272580700983,-7.56505042289916,-6.12388737089335,-5.63562184296397,-4.18668950693025,-5.13251368125381,-6.82410209546244,-4.83710622092079,-46858.9435269065
-11.1796316969501,8.27485248454497,1.44578156048896,2.71422648669337,12.3557708986846,43.2652387531436,1.53463736991805,11.0471921260245,16.9905939870252,7.69902809801538,4.44171853162505,140.124248717778,5.07210409038336,2.45665082266856,18.6886459572473,17.3971098854304,21.7776294397907,-5.27927718974269,-4.67964586270176,-6.59951380450524,-6.07671012638258,-6.74521123689332,-5.18419009033178,-6.46367245103704,-6.86279842626021,-6.45309145070065,-7.56527284165212,-6.12414844602032,-5.63535185056834,-4.18644769176853,-5.13271578368265,-6.82419104671316,-4.83724469520166,-46858.9268924535
-11.7053083986206,8.27291907301714,1.44660675331777,2.70585871232658,12.3177274778328,43.1289715338573,1.53664643414194,11.0935690164796,17.0034315036437,7.6686726824114,4.45016951497721,140.524039035765,5.06850865230514,2.45705486264797,18.6604630628194,17.4030101006081,21.7804578080299,-5.27882363079913,-4.67949338439527,-6.59968905780087,-6.07636696274614,-6.74548140758367,-5.1839216638124,-6.46345899179368,-6.86310141610583,-6.45317982756602,-7.56521275453465,-6.12439890124793,-5.63515004471655,-4.1861954569116,-5.13256793513276,-6.82408901179049,-4.83705585236157,-46858.9128651905
-12.505282751772,8.27429090034536,1.44632838258039,2.71875299888473,12.3268719379255,43.241455102261,1.53467609231943,11.0740923800037,16.9559851820214,7.68679849996825,4.46235534310414,141.055512215027,5.07858524148247,2.45669852683869,18.6814865624793,17.4008832847031,21.7765702352193,-5.27866865256902,-4.67944162047544,-6.59990257005972,-6.0762378237016,-6.74514646828987,-5.18374873971107,-6.46338594343174,-6.86294210354567,-6.45328259965614,-7.56493289550988,-6.12492837268069,-5.63514232813596,-4.18607773563949,-5.13234504127782,-6.8238228516707,-4.83666202390016,-46858.900811272
-13.2871021626904,8.27465857679458,1.44538492367179,2.70477193146938,12.3872398652274,43.0808946573852,1.53464861618418,11.0688876593596,16.9499115985736,7.6879417425572,4.45395609731244,140.138628406457,5.07383498833848,2.45634313984612,18.687035218917,17.3980295555383,21.8012637131636,-5.27957772997436,-4.6799079440453,-6.60053658504248,-6.07723775846623,-6.74614703363519,-5.1841756011507,-6.46389030516023,-6.86398977339543,-6.45423552737611,-7.56560699579773,-6.12517138724378,-5.63603787535151,-4.18639312654052,-5.13316231895701,-6.82490642185361,-4.83742730329608,-46858.8966307485
-13.6236583955646,8.27818886282546,1.44531132722187,2.70476312674324,12.3697171798876,43.2322474218903,1.53586145926048,11.0798668468503,16.9638898432848,7.69300731473996,4.44788663717685,141.116864304797,5.06813285708968,2.45644051486189,18.6712198963005,17.4167561023965,21.7819700362291,-5.27923151147665,-4.67945413986791,-6.60000279080425,-6.07681760498216,-6.74576624147347,-5.18372583086675,-6.46357508082545,-6.86283743134021,-6.45351056506342,-7.56505478515647,-6.12453372938312,-5.63562682601153,-4.18595934810055,-5.13228616789841,-6.82400115061317,-4.83633661851575,-46858.8942113668
-13.8913501928646,8.27745291359913,1.4453972060208,2.70783485132132,12.3464772969301,43.1935554017251,1.53538142615633,11.0797297182738,16.9565844225156,7.68087975732296,4.45500455948238,141.265529241679,5.07545488325923,2.45553820255239,18.6697751242289,17.4091997454567,21.7679041476671,-5.27960858257117,-4.67971083038427,-6.60046638675046,-6.07722623174579,-6.74630055099041,-5.18401216689434,-6.46420059104443,-6.86288575621497,-6.45364644482093,-7.5654511390561,-6.12514859844708,-5.63586291094955,-4.18633420094868,-5.13263842410119,-6.82444815098877,-4.83673286067913,-46858.8930829497
-14.1541840846438,8.27706746864498,1.44587347068584,2.71025930748161,12.3444459781841,43.1994079271559,1.53511890201634,11.0818601760668,16.9423105569494,7.67933140237772,4.45975631469653,141.068024544422,5.07483634277948,2.45614186522583,18.6744863934047,17.4065387069094,21.7767103108746,-5.27934419315232,-4.67948395576894,-6.60037456825609,-6.07701194953127,-6.74602190372037,-5.18388624240087,-6.46383991953241,-6.86310810898095,-6.45361638926229,-7.56531328917924,-6.12504968320774,-5.63566777755905,-4.18618093869002,-5.13251250346151,-6.82419211365967,-4.83646509440653,-46858.8923596308
-14.7320399386816,8.27568628989047,1.44609231374494,2.71144969030986,12.3478440237759,43.1763207101809,1.53531307359043,11.0721425330584,16.9532541520836,7.6853674668869,4.45840952808838,141.043440212475,5.07454915349703,2.4565756884566,18.6779000072702,17.4047517543259,21.7835397574167,-5.27930444464469,-4.67945917556022,-6.60040473410089,-6.07698086696798,-6.7459445023898,-5.18390746908178,-6.46367758535096,-6.86331480794349,-6.45365792391649,-7.5652455682188,-6.12521931919685,-5.63561998372897,-4.18617971876164,-5.13267314287767,-6.8242523034969,-4.83654817323345,-46858.8915783118
-15.621132936202,8.27631060594644,1.44594662344516,2.70935382915704,12.3567949583184,43.2362994007319,1.53498067937565,11.0861127211623,16.9371492439903,7.68220289352019,4.45604080678819,140.863184005984,5.07403871961412,2.45629154865285,18.6800947766381,17.4050120594318,21.7773830379222,-5.27932027754556,-4.67951771306302,-6.60038700095202,-6.07696567571696,-6.74595794326347,-5.1839541748421,-6.46366597348029,-6.86333588575002,-6.45372418821067,-7.5653029123457,-6.12509709573477,-5.63562859028621,-4.1862185597981,-5.13264196698322,-6.8241795339723,-4.83655024040495,-46858.8910297357
-16.1665541351968,8.27767598320796,1.44573981608168,2.70909731169357,12.3550384534766,43.1651559290837,1.53501197329837,11.0814432431244,16.9473162117704,7.68137101724752,4.45781893724922,141.108288579396,5.07383420567622,2.45594304731291,18.6755940381528,17.4094532490429,21.7810789569411,-5.27922882492656,-4.67947012431607,-6.60025034916797,-6.07687207530458,-6.74585522394818,-5.18385339568067,-6.46369904142459,-6.86290227743501,-6.4534851450004,-7.56518937199296,-6.12490790601579,-5.63554516767814,-4.18613608230954,-5.13247738381473,-6.82405101625194,-4.83643376521355,-46858.8907940075
-16.5508290593048,8.27701521564689,1.44561534409825,2.70937536845151,12.3473232084213,43.1969302628187,1.53545187460984,11.0741899787407,16.9509642586316,7.68491552811182,4.45745787482294,141.020910482527,5.07420112992434,2.45597741115921,18.6719774785153,17.409051839994,21.7806297210638,-5.27935853057773,-4.67959963251435,-6.60030089053328,-6.07697507439238,-6.74602377913898,-5.18395543793906,-6.4638030523622,-6.86294113907377,-6.45355572862627,-7.56526044766107,-6.12495110453318,-5.63565387081718,-4.186234758651,-5.1326392838244,-6.82428315496162,-4.83666561328591,-46858.890701463
-16.7803796561841,8.27652425938096,1.44571588136767,2.7096995144442,12.3511547068964,43.1843939926564,1.53535138022952,11.0757730553228,16.9535833556524,7.68480538141232,4.45608503742673,141.044375765138,5.07449067982261,2.4562805759482,18.6773918828609,17.4068142204615,21.7787850892995,-5.27933148394863,-4.67958993632563,-6.6002848935858,-6.07695941675942,-6.74591794716131,-5.1839421847408,-6.46367330055606,-6.86299097694764,-6.45354264167618,-7.56519176665554,-6.12497847798909,-5.63560963110896,-4.18623572766061,-5.13265266731487,-6.82427670448718,-4.83667778453567,-46858.8906336986
-17.1984639947173,8.2762512678679,1.44583428925495,2.70958959821153,12.3543835691209,43.187914884268,1.53514519778831,11.0778815367308,16.9503768770399,7.68529232276409,4.45612270738731,141.018015507219,5.07456370918133,2.45633203195934,18.6766058781832,17.4066835340502,21.7831662729639,-5.27925125942085,-4.67952978051815,-6.60024682745401,-6.07691174480172,-6.74583737078539,-5.18390219789668,-6.46356146456696,-6.86299448768625,-6.45349359195792,-7.5651309295216,-6.12495788977957,-5.63553069849288,-4.18619023994194,-5.13260254827508,-6.82423608126025,-4.83662771753263,-46858.8905844484
-17.7696806409707,8.2761604001087,1.44582979028056,2.70988902888313,12.3538383559427,43.1844532090153,1.53510900661061,11.0788793575686,16.9509403386509,7.68465093111293,4.45711254205643,140.969894859528,5.07394973766383,2.45631429923107,18.6776612366042,17.4063614731254,21.7807883508767,-5.27924915784642,-4.67952756098894,-6.60027816736692,-6.07690265077137,-6.74583684700546,-5.18390761208114,-6.46354745153984,-6.86300744658522,-6.45349218637195,-7.56513490510388,-6.1249195084702,-5.63552592136172,-4.18620073580676,-5.13259687305934,-6.82421356277499,-4.8366191412199,-46858.8905487264
